Record Length,2.500000e+03,,   0.000007950000,   0.00000,
,,,0.000008073000,   0.00000,
,,,0.000008073200,   0.00000,
,,,0.000008073400,   0.00000,
,,,0.000008073600,   0.00000,
,,,0.000008073800,   0.40000,
,,,0.000008074000,   0.00000,
,,,0.000008074200,   0.00000,
,,,0.000008074400,  -0.40000,
,,,0.000008074600,  -0.40000,
,,,0.000008074800,  -0.40000,
,,,0.000008075000,  -0.40000,
,,,0.000008075200,   0.00000,
,,,0.000008075400,  -0.40000,
,,,0.000008075600,  -0.40000,
,,,0.000008075800,  -0.40000,
,,,0.000008076000,  -0.40000,
,,,0.000008076200,  -0.40000,
,,,0.000008076400,  -0.40000,
,,,0.000008076600,  -0.40000,
,,,0.000008076800,  -0.40000,
,,,0.000008077000,  -0.40000,
,,,0.000008077200,  -0.40000,
,,,0.000008077400,  -0.40000,
,,,0.000008077600,  -0.40000,
,,,0.000008077800,   0.00000,
,,,0.000008078000,   0.00000,
,,,0.000008078200,   0.00000,
,,,0.000008078400,   0.00000,
,,,0.000008078600,   0.00000,
,,,0.000008078800,   0.00000,
,,,0.000008079000,   0.00000,
,,,0.000008079200,   0.00000,
,,,0.000008079400,   0.00000,
,,,0.000008079600,   0.00000,
,,,0.000008079800,  -0.40000,
,,,0.000008080000,  -0.40000,
,,,0.000008080200,  -0.40000,
,,,0.000008080400,  -0.40000,
,,,0.000008080600,  -0.40000,
,,,0.000008080800,   0.00000,
,,,0.000008081000,   0.00000,
,,,0.000008081200,   0.00000,
,,,0.000008081400,   0.00000,
,,,0.000008081600,   0.00000,
,,,0.000008081800,  -0.40000,
,,,0.000008082000,  -0.40000,
,,,0.000008082200,  -0.40000,
,,,0.000008082400,  -0.40000,
,,,0.000008082600,  -0.40000,
,,,0.000008082800,   0.00000,
,,,0.000008083000,   0.00000,
,,,0.000008083200,   0.40000,
,,,0.000008083400,   0.00000,
,,,0.000008083600,   0.00000,
,,,0.000008083800,  -0.40000,
,,,0.000008084000,  -0.40000,
,,,0.000008084200,  -0.40000,
,,,0.000008084400,  -0.80000,
,,,0.000008084600,  -0.40000,
,,,0.000008084800,  -0.40000,
,,,0.000008085000,  -0.40000,
,,,0.000008085200,   0.00000,
,,,0.000008085400,  -0.40000,
,,,0.000008085600,  -0.40000,
,,,0.000008085800,  -0.40000,
,,,0.000008086000,  -0.80000,
,,,0.000008086200,  -0.40000,
,,,0.000008086400,  -0.40000,
,,,0.000008086600,  -0.40000,
,,,0.000008086800,   0.00000,
,,,0.000008087000,   0.00000,
,,,0.000008087200,   0.00000,
,,,0.000008087400,   0.00000,
,,,0.000008087600,   0.00000,
,,,0.000008087800,   0.00000,
,,,0.000008088000,   0.00000,
,,,0.000008088200,   0.00000,
,,,0.000008088400,   0.00000,
,,,0.000008088600,   0.00000,
,,,0.000008088800,   0.40000,
,,,0.000008089000,   0.40000,
,,,0.000008089200,   0.40000,
,,,0.000008089400,   0.00000,
,,,0.000008089600,  -0.40000,
,,,0.000008089800,  -0.40000,
,,,0.000008090000,  -0.40000,
,,,0.000008090200,   0.00000,
,,,0.000008090400,   0.00000,
,,,0.000008090600,   0.40000,
,,,0.000008090800,   0.00000,
,,,0.000008091000,  -0.40000,
,,,0.000008091200,  -0.40000,
,,,0.000008091400,  -0.40000,
,,,0.000008091600,  -0.40000,
,,,0.000008091800,   0.00000,
,,,0.000008092000,   0.00000,
,,,0.000008092200,   0.00000,
,,,0.000008092400,  -0.40000,
,,,0.000008092600,  -0.40000,
,,,0.000008092800,  -0.40000,
,,,0.000008093000,  -0.40000,
,,,0.000008093200,   0.00000,
,,,0.000008093400,   0.00000,
,,,0.000008093600,   0.00000,
,,,0.000008093800,   0.00000,
,,,0.000008094000,   0.00000,
,,,0.000008094200,   0.00000,
,,,0.000008094400,  -0.40000,
,,,0.000008094600,  -0.40000,
,,,0.000008094800,  -0.40000,
,,,0.000008095000,  -0.40000,
,,,0.000008095200,   0.00000,
,,,0.000008095400,   0.00000,
,,,0.000008095600,   0.00000,
,,,0.000008095800,   0.00000,
,,,0.000008096000,   0.00000,
,,,0.000008096200,   0.00000,
,,,0.000008096400,  -0.40000,
,,,0.000008096600,  -0.40000,
,,,0.000008096800,  -0.40000,
,,,0.000008097000,  -0.40000,
,,,0.000008097200,  -0.40000,
,,,0.000008097400,  -0.40000,
,,,0.000008097600,  -0.40000,
,,,0.000008097800,  -0.40000,
,,,0.000008098000,  -0.40000,
,,,0.000008098200,  -0.40000,
,,,0.000008098400,  -0.40000,
,,,0.000008098600,  -0.40000,
,,,0.000008098800,   0.00000,
,,,0.000008099000,   0.00000,
,,,0.000008099200,   0.40000,
,,,0.000008099400,   0.00000,
,,,0.000008099600,   0.00000,
,,,0.000008099800,   0.00000,
,,,0.000008100000,   0.00000,
,,,0.000008100200,   0.00000,
,,,0.000008100400,   0.00000,
,,,0.000008100600,   0.00000,
,,,0.000008100800,   0.00000,
,,,0.000008101000,   0.00000,
,,,0.000008101200,   0.00000,
,,,0.000008101400,   0.00000,
,,,0.000008101600,   0.00000,
,,,0.000008101800,   0.00000,
,,,0.000008102000,   0.00000,
,,,0.000008102200,   0.00000,
,,,0.000008102400,   0.00000,
,,,0.000008102600,   0.00000,
,,,0.000008102800,   0.00000,
,,,0.000008103000,   0.00000,
,,,0.000008103200,   0.00000,
,,,0.000008103400,   0.00000,
,,,0.000008103600,   0.00000,
,,,0.000008103800,   0.00000,
,,,0.000008104000,   0.00000,
,,,0.000008104200,   0.00000,
,,,0.000008104400,   0.00000,
,,,0.000008104600,   0.00000,
,,,0.000008104800,   0.00000,
,,,0.000008105000,   0.00000,
,,,0.000008105200,   0.00000,
,,,0.000008105400,   0.00000,
,,,0.000008105600,   0.00000,
,,,0.000008105800,  -0.40000,
,,,0.000008106000,  -0.40000,
,,,0.000008106200,  -0.40000,
,,,0.000008106400,  -0.80000,
,,,0.000008106600,  -0.40000,
,,,0.000008106800,  -0.40000,
,,,0.000008107000,  -0.40000,
,,,0.000008107200,   0.00000,
,,,0.000008107400,   0.00000,
,,,0.000008107600,   0.00000,
,,,0.000008107800,   0.00000,
,,,0.000008108000,   0.00000,
,,,0.000008108200,   0.00000,
,,,0.000008108400,   0.00000,
,,,0.000008108600,   0.00000,
,,,0.000008108800,  -0.40000,
,,,0.000008109000,  -0.40000,
,,,0.000008109200,  -0.40000,
,,,0.000008109400,  -0.80000,
,,,0.000008109600,  -0.40000,
,,,0.000008109800,  -0.40000,
,,,0.000008110000,  -0.40000,
,,,0.000008110200,   0.00000,
,,,0.000008110400,  -0.40000,
,,,0.000008110600,  -0.40000,
,,,0.000008110800,  -0.40000,
,,,0.000008111000,  -0.40000,
,,,0.000008111200,   0.00000,
,,,0.000008111400,  -0.40000,
,,,0.000008111600,  -0.40000,
,,,0.000008111800,  -0.40000,
,,,0.000008112000,  -0.80000,
,,,0.000008112200,  -0.40000,
,,,0.000008112400,  -0.40000,
,,,0.000008112600,  -0.40000,
,,,0.000008112800,   0.00000,
,,,0.000008113000,   0.00000,
,,,0.000008113200,   0.40000,
,,,0.000008113400,   0.40000,
,,,0.000008113600,   0.40000,
,,,0.000008113800,   0.00000,
,,,0.000008114000,   0.00000,
,,,0.000008114200,   0.00000,
,,,0.000008114400,   0.00000,
,,,0.000008114600,   0.00000,
,,,0.000008114800,  -0.40000,
,,,0.000008115000,  -0.40000,
,,,0.000008115200,  -0.40000,
,,,0.000008115400,  -0.40000,
,,,0.000008115600,  -0.40000,
,,,0.000008115800,   0.00000,
,,,0.000008116000,   0.00000,
,,,0.000008116200,   0.00000,
,,,0.000008116400,  -0.40000,
,,,0.000008116600,  -0.40000,
,,,0.000008116800,  -0.40000,
,,,0.000008117000,  -0.40000,
,,,0.000008117200,  -0.40000,
,,,0.000008117400,  -0.40000,
,,,0.000008117600,  -0.40000,
,,,0.000008117800,  -0.40000,
,,,0.000008118000,  -0.40000,
,,,0.000008118200,   0.00000,
,,,0.000008118400,  -0.40000,
,,,0.000008118600,  -0.40000,
,,,0.000008118800,  -0.40000,
,,,0.000008119000,  -0.40000,
,,,0.000008119200,   0.00000,
,,,0.000008119400,   0.00000,
,,,0.000008119600,   0.00000,
,,,0.000008119800,  -0.40000,
,,,0.000008120000,  -0.40000,
,,,0.000008120200,  -0.40000,
,,,0.000008120400,  -0.80000,
,,,0.000008120600,  -0.40000,
,,,0.000008120800,  -0.40000,
,,,0.000008121000,  -0.40000,
,,,0.000008121200,   0.00000,
,,,0.000008121400,   0.00000,
,,,0.000008121600,   0.00000,
,,,0.000008121800,   0.00000,
,,,0.000008122000,   0.00000,
,,,0.000008122200,   0.00000,
,,,0.000008122400,  -0.40000,
,,,0.000008122600,  -0.40000,
,,,0.000008122800,  -0.40000,
,,,0.000008123000,  -0.40000,
,,,0.000008123200,   0.00000,
,,,0.000008123400,   0.00000,
,,,0.000008123600,   0.00000,
,,,0.000008123800,   0.00000,
,,,0.000008124000,   0.00000,
,,,0.000008124200,   0.00000,
,,,0.000008124400,   0.00000,
,,,0.000008124600,   0.00000,
,,,0.000008124800,  -0.40000,
,,,0.000008125000,  -0.40000,
,,,0.000008125200,  -0.40000,
,,,0.000008125400,  -0.80000,
,,,0.000008125600,  -0.40000,
,,,0.000008125800,  -0.40000,
,,,0.000008126000,  -0.40000,
,,,0.000008126200,   0.00000,
,,,0.000008126400,   0.00000,
,,,0.000008126600,   0.00000,
,,,0.000008126800,  -0.40000,
,,,0.000008127000,  -0.40000,
,,,0.000008127200,  -0.40000,
,,,0.000008127400,  -0.40000,
,,,0.000008127600,  -0.40000,
,,,0.000008127800,  -0.40000,
,,,0.000008128000,  -0.40000,
,,,0.000008128200,  -0.40000,
,,,0.000008128400,  -0.40000,
,,,0.000008128600,  -0.40000,
,,,0.000008128800,  -0.40000,
,,,0.000008129000,  -0.40000,
,,,0.000008129200,  -0.40000,
,,,0.000008129400,  -0.80000,
,,,0.000008129600,  -0.40000,
,,,0.000008129800,  -0.40000,
,,,0.000008130000,  -0.40000,
,,,0.000008130200,   0.00000,
,,,0.000008130400,   0.00000,
,,,0.000008130600,   0.00000,
,,,0.000008130800,   0.00000,
,,,0.000008131000,   0.00000,
,,,0.000008131200,   0.00000,
,,,0.000008131400,   0.00000,
,,,0.000008131600,   0.00000,
,,,0.000008131800,   0.00000,
,,,0.000008132000,   0.00000,
,,,0.000008132200,   0.00000,
,,,0.000008132400,   0.00000,
,,,0.000008132600,   0.00000,
,,,0.000008132800,   0.00000,
,,,0.000008133000,   0.00000,
,,,0.000008133200,   0.00000,
,,,0.000008133400,  -0.40000,
,,,0.000008133600,  -0.40000,
,,,0.000008133800,  -0.40000,
,,,0.000008134000,  -0.40000,
,,,0.000008134200,  -0.40000,
,,,0.000008134400,  -0.40000,
,,,0.000008134600,  -0.40000,
,,,0.000008134800,  -0.40000,
,,,0.000008135000,  -0.40000,
,,,0.000008135200,  -0.40000,
,,,0.000008135400,  -0.40000,
,,,0.000008135600,  -0.40000,
,,,0.000008135800,  -0.40000,
,,,0.000008136000,  -0.40000,
,,,0.000008136200,   0.00000,
,,,0.000008136400,   0.00000,
,,,0.000008136600,   0.00000,
,,,0.000008136800,   0.00000,
,,,0.000008137000,   0.00000,
,,,0.000008137200,   0.00000,
,,,0.000008137400,   0.00000,
,,,0.000008137600,   0.00000,
,,,0.000008137800,  -0.40000,
,,,0.000008138000,  -0.40000,
,,,0.000008138200,  -0.40000,
,,,0.000008138400,  -0.40000,
,,,0.000008138600,  -0.40000,
,,,0.000008138800,  -0.40000,
,,,0.000008139000,  -0.40000,
,,,0.000008139200,  -0.40000,
,,,0.000008139400,  -0.40000,
,,,0.000008139600,  -0.40000,
,,,0.000008139800,   0.00000,
,,,0.000008140000,   0.00000,
,,,0.000008140200,   0.00000,
,,,0.000008140400,  -0.40000,
,,,0.000008140600,  -0.40000,
,,,0.000008140800,  -0.40000,
,,,0.000008141000,  -0.80000,
,,,0.000008141200,  -0.40000,
,,,0.000008141400,  -0.40000,
,,,0.000008141600,  -0.40000,
,,,0.000008141800,   0.00000,
,,,0.000008142000,   0.00000,
,,,0.000008142200,   0.40000,
,,,0.000008142400,   0.00000,
,,,0.000008142600,   0.00000,
,,,0.000008142800,  -0.40000,
,,,0.000008143000,  -0.40000,
,,,0.000008143200,  -0.40000,
,,,0.000008143400,  -0.40000,
,,,0.000008143600,  -0.40000,
,,,0.000008143800,   0.00000,
,,,0.000008144000,   0.00000,
,,,0.000008144200,   0.00000,
,,,0.000008144400,  -0.40000,
,,,0.000008144600,  -0.40000,
,,,0.000008144800,  -0.80000,
,,,0.000008145000,  -0.80000,
,,,0.000008145200,  -0.80000,
,,,0.000008145400,  -0.80000,
,,,0.000008145600,  -0.80000,
,,,0.000008145800,  -0.40000,
,,,0.000008146000,   0.00000,
,,,0.000008146200,   0.40000,
,,,0.000008146400,   0.00000,
,,,0.000008146600,   0.00000,
,,,0.000008146800,  -0.40000,
,,,0.000008147000,  -0.40000,
,,,0.000008147200,  -0.40000,
,,,0.000008147400,  -0.40000,
,,,0.000008147600,  -0.40000,
,,,0.000008147800,   0.00000,
,,,0.000008148000,   0.00000,
,,,0.000008148200,   0.00000,
,,,0.000008148400,   0.00000,
,,,0.000008148600,   0.00000,
,,,0.000008148800,   0.40000,
,,,0.000008149000,   0.40000,
,,,0.000008149200,   0.40000,
,,,0.000008149400,   0.00000,
,,,0.000008149600,   0.00000,
,,,0.000008149800,  -0.40000,
,,,0.000008150000,  -0.40000,
,,,0.000008150200,  -0.40000,
,,,0.000008150400,  -0.40000,
,,,0.000008150600,  -0.40000,
,,,0.000008150800,  -0.40000,
,,,0.000008151000,  -0.40000,
,,,0.000008151200,  -0.40000,
,,,0.000008151400,  -0.40000,
,,,0.000008151600,  -0.40000,
,,,0.000008151800,  -0.40000,
,,,0.000008152000,  -0.40000,
,,,0.000008152200,  -0.40000,
,,,0.000008152400,  -0.80000,
,,,0.000008152600,  -0.80000,
,,,0.000008152800,  -0.40000,
,,,0.000008153000,   0.00000,
,,,0.000008153200,   0.40000,
,,,0.000008153400,   0.40000,
,,,0.000008153600,   0.40000,
,,,0.000008153800,   0.00000,
,,,0.000008154000,   0.00000,
,,,0.000008154200,   0.00000,
,,,0.000008154400,   0.00000,
,,,0.000008154600,   0.40000,
,,,0.000008154800,   0.00000,
,,,0.000008155000,  -0.40000,
,,,0.000008155200,  -0.40000,
,,,0.000008155400,  -0.80000,
,,,0.000008155600,  -0.80000,
,,,0.000008155800,  -0.40000,
,,,0.000008156000,   0.00000,
,,,0.000008156200,   0.40000,
,,,0.000008156400,   0.00000,
,,,0.000008156600,   0.00000,
,,,0.000008156800,   0.00000,
,,,0.000008157000,  -0.40000,
,,,0.000008157200,   0.00000,
,,,0.000008157400,   0.00000,
,,,0.000008157600,   0.00000,
,,,0.000008157800,   0.00000,
,,,0.000008158000,   0.00000,
,,,0.000008158200,   0.00000,
,,,0.000008158400,   0.00000,
,,,0.000008158600,   0.00000,
,,,0.000008158800,   0.40000,
,,,0.000008159000,   0.40000,
,,,0.000008159200,   0.40000,
,,,0.000008159400,   0.00000,
,,,0.000008159600,   0.00000,
,,,0.000008159800,  -0.40000,
,,,0.000008160000,  -0.40000,
,,,0.000008160200,  -0.40000,
,,,0.000008160400,  -0.40000,
,,,0.000008160600,  -0.40000,
,,,0.000008160800,  -0.40000,
,,,0.000008161000,  -0.40000,
,,,0.000008161200,  -0.40000,
,,,0.000008161400,  -0.40000,
,,,0.000008161600,  -0.40000,
,,,0.000008161800,  -0.40000,
,,,0.000008162000,  -0.40000,
,,,0.000008162200,  -0.40000,
,,,0.000008162400,  -0.40000,
,,,0.000008162600,  -0.40000,
,,,0.000008162800,  -0.40000,
,,,0.000008163000,  -0.40000,
,,,0.000008163200,   0.00000,
,,,0.000008163400,   0.00000,
,,,0.000008163600,   0.40000,
,,,0.000008163800,   0.40000,
,,,0.000008164000,   0.00000,
,,,0.000008164200,   0.00000,
,,,0.000008164400,  -0.40000,
,,,0.000008164600,  -0.40000,
,,,0.000008164800,  -0.40000,
,,,0.000008165000,  -0.40000,
,,,0.000008165200,   0.00000,
,,,0.000008165400,   0.00000,
,,,0.000008165600,   0.00000,
,,,0.000008165800,  -0.40000,
,,,0.000008166000,  -0.40000,
,,,0.000008166200,  -0.40000,
,,,0.000008166400,  -0.80000,
,,,0.000008166600,  -0.40000,
,,,0.000008166800,  -0.40000,
,,,0.000008167000,  -0.40000,
,,,0.000008167200,   0.00000,
,,,0.000008167400,   0.00000,
,,,0.000008167600,   0.00000,
,,,0.000008167800,   0.00000,
,,,0.000008168000,   0.00000,
,,,0.000008168200,   0.00000,
,,,0.000008168400,   0.00000,
,,,0.000008168600,   0.00000,
,,,0.000008168800,  -0.40000,
,,,0.000008169000,  -0.40000,
,,,0.000008169200,  -0.40000,
,,,0.000008169400,  -0.80000,
,,,0.000008169600,  -0.80000,
,,,0.000008169800,  -0.80000,
,,,0.000008170000,  -0.80000,
,,,0.000008170200,  -0.40000,
,,,0.000008170400,  -0.80000,
,,,0.000008170600,  -0.80000,
,,,0.000008170800,  -0.80000,
,,,0.000008171000,  -0.80000,
,,,0.000008171200,  -0.40000,
,,,0.000008171400,  -0.40000,
,,,0.000008171600,  -0.40000,
,,,0.000008171800,  -0.40000,
,,,0.000008172000,  -0.40000,
,,,0.000008172200,   0.00000,
,,,0.000008172400,   0.00000,
,,,0.000008172600,   0.00000,
,,,0.000008172800,   0.00000,
,,,0.000008173000,   0.00000,
,,,0.000008173200,   0.00000,
,,,0.000008173400,  -0.40000,
,,,0.000008173600,  -0.40000,
,,,0.000008173800,  -0.40000,
,,,0.000008174000,  -0.40000,
,,,0.000008174200,   0.00000,
,,,0.000008174400,  -0.40000,
,,,0.000008174600,  -0.40000,
,,,0.000008174800,  -0.40000,
,,,0.000008175000,  -0.40000,
,,,0.000008175200,  -0.40000,
,,,0.000008175400,  -0.40000,
,,,0.000008175600,  -0.40000,
,,,0.000008175800,  -0.40000,
,,,0.000008176000,  -0.40000,
,,,0.000008176200,   0.00000,
,,,0.000008176400,  -0.40000,
,,,0.000008176600,  -0.40000,
,,,0.000008176800,  -0.40000,
,,,0.000008177000,  -0.40000,
,,,0.000008177200,   0.00000,
,,,0.000008177400,   0.00000,
,,,0.000008177600,   0.00000,
,,,0.000008177800,  -0.40000,
,,,0.000008178000,  -0.40000,
,,,0.000008178200,  -0.40000,
,,,0.000008178400,  -0.40000,
,,,0.000008178600,  -0.40000,
,,,0.000008178800,  -0.40000,
,,,0.000008179000,  -0.40000,
,,,0.000008179200,  -0.40000,
,,,0.000008179400,  -0.40000,
,,,0.000008179600,  -0.40000,
,,,0.000008179800,  -0.40000,
,,,0.000008180000,  -0.40000,
,,,0.000008180200,  -0.40000,
,,,0.000008180400,  -0.40000,
,,,0.000008180600,  -0.40000,
,,,0.000008180800,  -0.40000,
,,,0.000008181000,  -0.40000,
,,,0.000008181200,  -0.40000,
,,,0.000008181400,  -0.40000,
,,,0.000008181600,  -0.40000,
,,,0.000008181800,   0.00000,
,,,0.000008182000,   0.00000,
,,,0.000008182200,   0.00000,
,,,0.000008182400,   0.00000,
,,,0.000008182600,   0.00000,
,,,0.000008182800,   0.00000,
,,,0.000008183000,   0.00000,
,,,0.000008183200,   0.00000,
,,,0.000008183400,   0.00000,
,,,0.000008183600,   0.00000,
,,,0.000008183800,   0.00000,
,,,0.000008184000,   0.00000,
,,,0.000008184200,   0.00000,
,,,0.000008184400,   0.00000,
,,,0.000008184600,   0.00000,
,,,0.000008184800,  -0.40000,
,,,0.000008185000,  -0.40000,
,,,0.000008185200,  -0.40000,
,,,0.000008185400,  -0.40000,
,,,0.000008185600,  -0.40000,
,,,0.000008185800,  -0.40000,
,,,0.000008186000,  -0.40000,
,,,0.000008186200,  -0.40000,
,,,0.000008186400,  -0.40000,
,,,0.000008186600,  -0.40000,
,,,0.000008186800,  -0.40000,
,,,0.000008187000,  -0.40000,
,,,0.000008187200,  -0.40000,
,,,0.000008187400,  -0.80000,
,,,0.000008187600,  -0.40000,
,,,0.000008187800,  -0.40000,
,,,0.000008188000,  -0.40000,
,,,0.000008188200,   0.00000,
,,,0.000008188400,   0.00000,
,,,0.000008188600,   0.00000,
,,,0.000008188800,   0.00000,
,,,0.000008189000,   0.00000,
,,,0.000008189200,   0.40000,
,,,0.000008189400,   0.00000,
,,,0.000008189600,   0.00000,
,,,0.000008189800,  -0.40000,
,,,0.000008190000,  -0.40000,
,,,0.000008190200,  -0.40000,
,,,0.000008190400,  -0.40000,
,,,0.000008190600,  -0.40000,
,,,0.000008190800,   0.00000,
,,,0.000008191000,   0.00000,
,,,0.000008191200,   0.40000,
,,,0.000008191400,   0.00000,
,,,0.000008191600,  -0.40000,
,,,0.000008191800,  -0.80000,
,,,0.000008192000,  -0.80000,
,,,0.000008192200,  -0.40000,
,,,0.000008192400,  -0.40000,
,,,0.000008192600,  -0.40000,
,,,0.000008192800,   0.00000,
,,,0.000008193000,   0.00000,
,,,0.000008193200,   0.00000,
,,,0.000008193400,  -0.40000,
,,,0.000008193600,  -0.40000,
,,,0.000008193800,  -0.40000,
,,,0.000008194000,  -0.40000,
,,,0.000008194200,   0.00000,
,,,0.000008194400,  -0.40000,
,,,0.000008194600,  -0.40000,
,,,0.000008194800,  -0.40000,
,,,0.000008195000,  -0.40000,
,,,0.000008195200,   0.00000,
,,,0.000008195400,   0.00000,
,,,0.000008195600,   0.00000,
,,,0.000008195800,  -0.40000,
,,,0.000008196000,  -0.40000,
,,,0.000008196200,  -0.40000,
,,,0.000008196400,  -0.40000,
,,,0.000008196600,  -0.40000,
,,,0.000008196800,   0.00000,
,,,0.000008197000,   0.00000,
,,,0.000008197200,   0.00000,
,,,0.000008197400,  -0.40000,
,,,0.000008197600,  -0.40000,
,,,0.000008197800,  -0.80000,
,,,0.000008198000,  -0.80000,
,,,0.000008198200,  -0.80000,
,,,0.000008198400,  -0.80000,
