Record Length,2.500000e+03,,   0.000007950000,   0.00000,
,,,0.000008198600,  -0.40000,
,,,0.000008198800,   0.00000,
,,,0.000008199000,   0.00000,
,,,0.000008199200,   0.00000,
,,,0.000008199400,   0.00000,
,,,0.000008199600,   0.00000,
,,,0.000008199800,  -0.40000,
,,,0.000008200000,  -0.40000,
,,,0.000008200200,  -0.40000,
,,,0.000008200400,  -0.80000,
,,,0.000008200600,  -0.80000,
,,,0.000008200800,  -0.80000,
,,,0.000008201000,  -0.80000,
,,,0.000008201200,  -0.40000,
,,,0.000008201400,  -0.40000,
,,,0.000008201600,  -0.40000,
,,,0.000008201800,   0.00000,
,,,0.000008202000,   0.00000,
,,,0.000008202200,   0.00000,
,,,0.000008202400,   0.00000,
,,,0.000008202600,   0.00000,
,,,0.000008202800,  -0.40000,
,,,0.000008203000,  -0.40000,
,,,0.000008203200,  -0.40000,
,,,0.000008203400,  -0.80000,
,,,0.000008203600,  -0.40000,
,,,0.000008203800,  -0.40000,
,,,0.000008204000,  -0.40000,
,,,0.000008204200,   0.00000,
,,,0.000008204400,  -0.40000,
,,,0.000008204600,  -0.40000,
,,,0.000008204800,  -0.40000,
,,,0.000008205000,  -0.40000,
,,,0.000008205200,   0.00000,
,,,0.000008205400,   0.00000,
,,,0.000008205600,   0.00000,
,,,0.000008205800,  -0.40000,
,,,0.000008206000,  -0.40000,
,,,0.000008206200,  -0.40000,
,,,0.000008206400,  -0.40000,
,,,0.000008206600,  -0.40000,
,,,0.000008206800,  -0.40000,
,,,0.000008207000,  -0.40000,
,,,0.000008207200,  -0.40000,
,,,0.000008207400,  -0.40000,
,,,0.000008207600,  -0.40000,
,,,0.000008207800,  -0.40000,
,,,0.000008208000,  -0.40000,
,,,0.000008208200,   0.00000,
,,,0.000008208400,   0.00000,
,,,0.000008208600,   0.00000,
,,,0.000008208800,   0.40000,
,,,0.000008209000,   0.40000,
,,,0.000008209200,   0.40000,
,,,0.000008209400,   0.00000,
,,,0.000008209600,   0.00000,
,,,0.000008209800,  -0.40000,
,,,0.000008210000,  -0.40000,
,,,0.000008210200,  -0.40000,
,,,0.000008210400,  -0.80000,
,,,0.000008210600,  -0.40000,
,,,0.000008210800,  -0.40000,
,,,0.000008211000,  -0.40000,
,,,0.000008211200,   0.00000,
,,,0.000008211400,   0.00000,
,,,0.000008211600,   0.00000,
,,,0.000008211800,   0.00000,
,,,0.000008212000,   0.00000,
,,,0.000008212200,   0.00000,
,,,0.000008212400,   0.00000,
,,,0.000008212600,   0.00000,
,,,0.000008212800,   0.00000,
,,,0.000008213000,   0.00000,
,,,0.000008213200,   0.40000,
,,,0.000008213400,   0.40000,
,,,0.000008213600,   0.40000,
,,,0.000008213800,   0.00000,
,,,0.000008214000,  -0.40000,
,,,0.000008214200,  -0.40000,
,,,0.000008214400,  -0.40000,
,,,0.000008214600,  -0.40000,
,,,0.000008214800,   0.00000,
,,,0.000008215000,   0.00000,
,,,0.000008215200,   0.00000,
,,,0.000008215400,  -0.40000,
,,,0.000008215600,  -0.40000,
,,,0.000008215800,  -0.40000,
,,,0.000008216000,  -0.80000,
,,,0.000008216200,  -0.40000,
,,,0.000008216400,  -0.40000,
,,,0.000008216600,  -0.40000,
,,,0.000008216800,   0.00000,
,,,0.000008217000,   0.00000,
,,,0.000008217200,   0.00000,
,,,0.000008217400,   0.00000,
,,,0.000008217600,   0.00000,
,,,0.000008217800,   0.00000,
,,,0.000008218000,   0.00000,
,,,0.000008218200,   0.40000,
,,,0.000008218400,   0.40000,
,,,0.000008218600,   0.40000,
,,,0.000008218800,   0.80000,
,,,0.000008219000,   0.80000,
,,,0.000008219200,   0.80000,
,,,0.000008219400,   0.80000,
,,,0.000008219600,   0.80000,
,,,0.000008219800,   1.20000,
,,,0.000008220000,   1.20000,
,,,0.000008220200,   1.60000,
,,,0.000008220400,   1.60000,
,,,0.000008220600,   1.60000,
,,,0.000008220800,   1.60000,
,,,0.000008221000,   1.60000,
,,,0.000008221200,   1.60000,
,,,0.000008221400,   1.60000,
,,,0.000008221600,   1.60000,
,,,0.000008221800,   2.00000,
,,,0.000008222000,   2.00000,
,,,0.000008222200,   2.00000,
,,,0.000008222400,   1.60000,
,,,0.000008222600,   1.60000,
,,,0.000008222800,   1.20000,
,,,0.000008223000,   1.20000,
,,,0.000008223200,   1.60000,
,,,0.000008223400,   1.60000,
,,,0.000008223600,   2.00000,
,,,0.000008223800,   2.40000,
,,,0.000008224000,   2.40000,
,,,0.000008224200,   2.40000,
,,,0.000008224400,   2.40000,
,,,0.000008224600,   2.40000,
,,,0.000008224800,   2.40000,
,,,0.000008225000,   2.00000,
,,,0.000008225200,   2.40000,
,,,0.000008225400,   2.40000,
,,,0.000008225600,   2.80000,
,,,0.000008225800,   3.20000,
,,,0.000008226000,   3.20000,
,,,0.000008226200,   3.20000,
,,,0.000008226400,   3.20000,
,,,0.000008226600,   3.20000,
,,,0.000008226800,   3.60000,
,,,0.000008227000,   3.60000,
,,,0.000008227200,   3.60000,
,,,0.000008227400,   3.60000,
,,,0.000008227600,   3.60000,
,,,0.000008227800,   3.60000,
,,,0.000008228000,   3.60000,
,,,0.000008228200,   4.00000,
,,,0.000008228400,   4.00000,
,,,0.000008228600,   4.00000,
,,,0.000008228800,   4.00000,
,,,0.000008229000,   4.00000,
,,,0.000008229200,   4.40000,
,,,0.000008229400,   4.40000,
,,,0.000008229600,   4.40000,
,,,0.000008229800,   4.40000,
,,,0.000008230000,   4.40000,
,,,0.000008230200,   4.80000,
,,,0.000008230400,   4.80000,
,,,0.000008230600,   4.80000,
,,,0.000008230800,   4.80000,
,,,0.000008231000,   4.80000,
,,,0.000008231200,   4.80000,
,,,0.000008231400,   4.80000,
,,,0.000008231600,   4.80000,
,,,0.000008231800,   4.80000,
,,,0.000008232000,   4.80000,
,,,0.000008232200,   4.80000,
,,,0.000008232400,   4.80000,
,,,0.000008232600,   4.80000,
,,,0.000008232800,   4.80000,
,,,0.000008233000,   4.80000,
,,,0.000008233200,   5.20000,
,,,0.000008233400,   5.20000,
,,,0.000008233600,   5.20000,
,,,0.000008233800,   5.60000,
,,,0.000008234000,   5.60000,
,,,0.000008234200,   5.60000,
,,,0.000008234400,   5.60000,
,,,0.000008234600,   5.60000,
,,,0.000008234800,   5.60000,
,,,0.000008235000,   5.60000,
,,,0.000008235200,   5.60000,
,,,0.000008235400,   5.20000,
,,,0.000008235600,   5.20000,
,,,0.000008235800,   5.20000,
,,,0.000008236000,   5.20000,
,,,0.000008236200,   5.20000,
,,,0.000008236400,   5.20000,
,,,0.000008236600,   5.20000,
,,,0.000008236800,   5.20000,
,,,0.000008237000,   5.20000,
,,,0.000008237200,   5.20000,
,,,0.000008237400,   5.20000,
,,,0.000008237600,   5.20000,
,,,0.000008237800,   5.20000,
,,,0.000008238000,   5.20000,
,,,0.000008238200,   5.20000,
,,,0.000008238400,   5.20000,
,,,0.000008238600,   5.20000,
,,,0.000008238800,   5.20000,
,,,0.000008239000,   5.20000,
,,,0.000008239200,   5.20000,
,,,0.000008239400,   5.20000,
,,,0.000008239600,   5.20000,
,,,0.000008239800,   5.20000,
,,,0.000008240000,   5.20000,
,,,0.000008240200,   5.60000,
,,,0.000008240400,   5.60000,
,,,0.000008240600,   5.60000,
,,,0.000008240800,   5.20000,
,,,0.000008241000,   5.20000,
,,,0.000008241200,   5.20000,
,,,0.000008241400,   5.20000,
,,,0.000008241600,   5.20000,
,,,0.000008241800,   4.80000,
,,,0.000008242000,   4.80000,
,,,0.000008242200,   4.80000,
,,,0.000008242400,   4.80000,
,,,0.000008242600,   4.80000,
,,,0.000008242800,   4.80000,
,,,0.000008243000,   4.80000,
,,,0.000008243200,   4.80000,
,,,0.000008243400,   4.40000,
,,,0.000008243600,   4.40000,
,,,0.000008243800,   4.00000,
,,,0.000008244000,   4.00000,
,,,0.000008244200,   4.00000,
,,,0.000008244400,   4.00000,
,,,0.000008244600,   4.00000,
,,,0.000008244800,   4.00000,
,,,0.000008245000,   4.00000,
,,,0.000008245200,   4.00000,
,,,0.000008245400,   4.00000,
,,,0.000008245600,   4.00000,
,,,0.000008245800,   4.00000,
,,,0.000008246000,   4.00000,
,,,0.000008246200,   4.00000,
,,,0.000008246400,   4.00000,
,,,0.000008246600,   4.00000,
,,,0.000008246800,   4.00000,
,,,0.000008247000,   4.00000,
,,,0.000008247200,   4.00000,
,,,0.000008247400,   4.00000,
,,,0.000008247600,   4.00000,
,,,0.000008247800,   4.00000,
,,,0.000008248000,   4.00000,
,,,0.000008248200,   4.40000,
,,,0.000008248400,   4.00000,
,,,0.000008248600,   4.00000,
,,,0.000008248800,   4.00000,
,,,0.000008249000,   3.60000,
,,,0.000008249200,   4.00000,
,,,0.000008249400,   4.00000,
,,,0.000008249600,   4.00000,
,,,0.000008249800,   4.40000,
,,,0.000008250000,   4.40000,
,,,0.000008250200,   4.40000,
,,,0.000008250400,   4.40000,
,,,0.000008250600,   4.40000,
,,,0.000008250800,   4.80000,
,,,0.000008251000,   4.80000,
,,,0.000008251200,   5.20000,
,,,0.000008251400,   4.80000,
,,,0.000008251600,   4.80000,
,,,0.000008251800,   4.80000,
,,,0.000008252000,   4.40000,
,,,0.000008252200,   4.80000,
,,,0.000008252400,   4.80000,
,,,0.000008252600,   4.80000,
,,,0.000008252800,   5.20000,
,,,0.000008253000,   5.20000,
,,,0.000008253200,   5.20000,
,,,0.000008253400,   5.20000,
,,,0.000008253600,   5.20000,
,,,0.000008253800,   5.20000,
,,,0.000008254000,   5.20000,
,,,0.000008254200,   5.60000,
,,,0.000008254400,   5.60000,
,,,0.000008254600,   5.60000,
,,,0.000008254800,   5.60000,
,,,0.000008255000,   5.20000,
,,,0.000008255200,   5.20000,
,,,0.000008255400,   4.80000,
,,,0.000008255600,   4.40000,
,,,0.000008255800,   4.40000,
,,,0.000008256000,   4.40000,
,,,0.000008256200,   4.40000,
,,,0.000008256400,   4.40000,
,,,0.000008256600,   4.40000,
,,,0.000008256800,   4.40000,
,,,0.000008257000,   4.40000,
,,,0.000008257200,   4.40000,
,,,0.000008257400,   4.40000,
,,,0.000008257600,   4.40000,
,,,0.000008257800,   4.40000,
,,,0.000008258000,   4.40000,
,,,0.000008258200,   4.40000,
,,,0.000008258400,   4.00000,
,,,0.000008258600,   4.00000,
,,,0.000008258800,   4.00000,
,,,0.000008259000,   4.00000,
,,,0.000008259200,   4.40000,
,,,0.000008259400,   4.40000,
,,,0.000008259600,   4.40000,
,,,0.000008259800,   4.00000,
,,,0.000008260000,   3.60000,
,,,0.000008260200,   3.60000,
,,,0.000008260400,   3.20000,
,,,0.000008260600,   3.20000,
,,,0.000008260800,   3.60000,
,,,0.000008261000,   3.60000,
,,,0.000008261200,   4.00000,
,,,0.000008261400,   4.00000,
,,,0.000008261600,   4.00000,
,,,0.000008261800,   4.40000,
,,,0.000008262000,   4.40000,
,,,0.000008262200,   4.40000,
,,,0.000008262400,   4.40000,
,,,0.000008262600,   4.40000,
,,,0.000008262800,   4.40000,
,,,0.000008263000,   4.40000,
,,,0.000008263200,   4.80000,
,,,0.000008263400,   4.40000,
,,,0.000008263600,   4.40000,
,,,0.000008263800,   4.40000,
,,,0.000008264000,   4.80000,
,,,0.000008264200,   5.20000,
,,,0.000008264400,   5.20000,
,,,0.000008264600,   5.20000,
,,,0.000008264800,   4.80000,
,,,0.000008265000,   4.80000,
,,,0.000008265200,   4.80000,
,,,0.000008265400,   4.40000,
,,,0.000008265600,   4.80000,
,,,0.000008265800,   4.80000,
,,,0.000008266000,   4.80000,
,,,0.000008266200,   5.20000,
,,,0.000008266400,   5.20000,
,,,0.000008266600,   5.20000,
,,,0.000008266800,   4.80000,
,,,0.000008267000,   4.80000,
,,,0.000008267200,   4.80000,
,,,0.000008267400,   4.80000,
,,,0.000008267600,   4.80000,
,,,0.000008267800,   5.20000,
,,,0.000008268000,   5.20000,
,,,0.000008268200,   5.20000,
,,,0.000008268400,   4.80000,
,,,0.000008268600,   4.80000,
,,,0.000008268800,   4.40000,
,,,0.000008269000,   4.40000,
,,,0.000008269200,   4.40000,
,,,0.000008269400,   4.40000,
,,,0.000008269600,   4.40000,
,,,0.000008269800,   4.40000,
,,,0.000008270000,   4.40000,
,,,0.000008270200,   4.40000,
,,,0.000008270400,   4.40000,
,,,0.000008270600,   4.40000,
,,,0.000008270800,   4.80000,
,,,0.000008271000,   4.80000,
,,,0.000008271200,   4.80000,
,,,0.000008271400,   4.40000,
,,,0.000008271600,   4.00000,
,,,0.000008271800,   4.00000,
,,,0.000008272000,   4.00000,
,,,0.000008272200,   4.40000,
,,,0.000008272400,   4.00000,
,,,0.000008272600,   4.00000,
,,,0.000008272800,   3.60000,
,,,0.000008273000,   3.60000,
,,,0.000008273200,   4.00000,
,,,0.000008273400,   4.00000,
,,,0.000008273600,   4.40000,
,,,0.000008273800,   4.80000,
,,,0.000008274000,   4.80000,
,,,0.000008274200,   5.20000,
,,,0.000008274400,   5.20000,
,,,0.000008274600,   5.20000,
,,,0.000008274800,   5.20000,
,,,0.000008275000,   5.20000,
,,,0.000008275200,   5.60000,
,,,0.000008275400,   5.60000,
,,,0.000008275600,   5.60000,
,,,0.000008275800,   5.60000,
,,,0.000008276000,   5.60000,
,,,0.000008276200,   5.60000,
,,,0.000008276400,   5.60000,
,,,0.000008276600,   5.60000,
,,,0.000008276800,   6.00000,
,,,0.000008277000,   6.00000,
,,,0.000008277200,   6.40000,
,,,0.000008277400,   6.40000,
,,,0.000008277600,   6.40000,
,,,0.000008277800,   6.00000,
,,,0.000008278000,   6.00000,
,,,0.000008278200,   6.00000,
,,,0.000008278400,   5.60000,
,,,0.000008278600,   6.00000,
,,,0.000008278800,   6.00000,
,,,0.000008279000,   6.00000,
,,,0.000008279200,   6.40000,
,,,0.000008279400,   6.40000,
,,,0.000008279600,   6.40000,
,,,0.000008279800,   6.40000,
,,,0.000008280000,   6.40000,
,,,0.000008280200,   6.40000,
,,,0.000008280400,   6.40000,
,,,0.000008280600,   6.40000,
,,,0.000008280800,   6.40000,
,,,0.000008281000,   6.40000,
,,,0.000008281200,   6.40000,
,,,0.000008281400,   6.00000,
,,,0.000008281600,   6.00000,
,,,0.000008281800,   5.60000,
,,,0.000008282000,   5.60000,
,,,0.000008282200,   5.60000,
,,,0.000008282400,   5.60000,
,,,0.000008282600,   5.60000,
,,,0.000008282800,   5.60000,
,,,0.000008283000,   5.60000,
,,,0.000008283200,   5.60000,
,,,0.000008283400,   5.60000,
,,,0.000008283600,   5.60000,
,,,0.000008283800,   5.20000,
,,,0.000008284000,   5.20000,
,,,0.000008284200,   5.20000,
,,,0.000008284400,   5.20000,
,,,0.000008284600,   5.20000,
,,,0.000008284800,   5.60000,
,,,0.000008285000,   5.60000,
,,,0.000008285200,   5.60000,
,,,0.000008285400,   5.60000,
,,,0.000008285600,   5.60000,
,,,0.000008285800,   5.60000,
,,,0.000008286000,   5.60000,
,,,0.000008286200,   5.60000,
,,,0.000008286400,   5.60000,
,,,0.000008286600,   5.60000,
,,,0.000008286800,   6.00000,
,,,0.000008287000,   6.00000,
,,,0.000008287200,   6.00000,
,,,0.000008287400,   6.00000,
,,,0.000008287600,   6.00000,
,,,0.000008287800,   6.00000,
,,,0.000008288000,   6.00000,
,,,0.000008288200,   6.40000,
,,,0.000008288400,   6.40000,
,,,0.000008288600,   6.40000,
,,,0.000008288800,   6.40000,
,,,0.000008289000,   6.40000,
,,,0.000008289200,   6.80000,
,,,0.000008289400,   6.80000,
,,,0.000008289600,   6.80000,
,,,0.000008289800,   6.80000,
,,,0.000008290000,   6.80000,
,,,0.000008290200,   6.80000,
,,,0.000008290400,   6.80000,
,,,0.000008290600,   6.80000,
,,,0.000008290800,   6.80000,
,,,0.000008291000,   6.80000,
,,,0.000008291200,   6.80000,
,,,0.000008291400,   6.80000,
,,,0.000008291600,   6.80000,
,,,0.000008291800,   6.80000,
,,,0.000008292000,   6.80000,
,,,0.000008292200,   6.80000,
,,,0.000008292400,   6.80000,
,,,0.000008292600,   6.80000,
,,,0.000008292800,   6.80000,
,,,0.000008293000,   6.80000,
,,,0.000008293200,   6.80000,
,,,0.000008293400,   6.80000,
,,,0.000008293600,   6.80000,
,,,0.000008293800,   6.80000,
,,,0.000008294000,   6.80000,
,,,0.000008294200,   6.80000,
,,,0.000008294400,   6.80000,
,,,0.000008294600,   6.80000,
,,,0.000008294800,   6.40000,
,,,0.000008295000,   6.40000,
,,,0.000008295200,   6.40000,
,,,0.000008295400,   6.00000,
,,,0.000008295600,   6.40000,
,,,0.000008295800,   6.40000,
,,,0.000008296000,   6.40000,
,,,0.000008296200,   6.80000,
,,,0.000008296400,   6.40000,
,,,0.000008296600,   6.40000,
,,,0.000008296800,   6.00000,
,,,0.000008297000,   6.00000,
,,,0.000008297200,   6.00000,
,,,0.000008297400,   6.00000,
,,,0.000008297600,   6.00000,
,,,0.000008297800,   6.00000,
,,,0.000008298000,   6.00000,
,,,0.000008298200,   6.00000,
,,,0.000008298400,   6.00000,
,,,0.000008298600,   6.00000,
,,,0.000008298800,   6.00000,
,,,0.000008299000,   6.00000,
,,,0.000008299200,   6.40000,
,,,0.000008299400,   6.00000,
,,,0.000008299600,   6.00000,
,,,0.000008299800,   6.00000,
,,,0.000008300000,   6.00000,
,,,0.000008300200,   6.40000,
,,,0.000008300400,   6.80000,
,,,0.000008300600,   6.80000,
,,,0.000008300800,   7.20000,
,,,0.000008301000,   6.80000,
,,,0.000008301200,   6.80000,
,,,0.000008301400,   6.40000,
,,,0.000008301600,   6.80000,
,,,0.000008301800,   6.80000,
,,,0.000008302000,   6.80000,
,,,0.000008302200,   7.20000,
,,,0.000008302400,   7.20000,
,,,0.000008302600,   7.20000,
,,,0.000008302800,   7.20000,
,,,0.000008303000,   7.60000,
,,,0.000008303200,   8.00000,
,,,0.000008303400,   8.00000,
,,,0.000008303600,   8.00000,
,,,0.000008303800,   7.60000,
,,,0.000008304000,   7.60000,
,,,0.000008304200,   7.60000,
,,,0.000008304400,   7.20000,
,,,0.000008304600,   7.60000,
,,,0.000008304800,   7.60000,
,,,0.000008305000,   7.60000,
,,,0.000008305200,   8.00000,
,,,0.000008305400,   8.00000,
,,,0.000008305600,   8.00000,
,,,0.000008305800,   8.00000,
,,,0.000008306000,   8.00000,
,,,0.000008306200,   8.40000,
,,,0.000008306400,   8.00000,
,,,0.000008306600,   8.00000,
,,,0.000008306800,   7.60000,
,,,0.000008307000,   7.60000,
,,,0.000008307200,   7.60000,
,,,0.000008307400,   7.20000,
,,,0.000008307600,   7.20000,
,,,0.000008307800,   7.20000,
,,,0.000008308000,   6.80000,
,,,0.000008308200,   7.20000,
,,,0.000008308400,   7.20000,
,,,0.000008308600,   7.20000,
,,,0.000008308800,   7.20000,
,,,0.000008309000,   7.20000,
,,,0.000008309200,   7.20000,
,,,0.000008309400,   7.20000,
,,,0.000008309600,   7.20000,
,,,0.000008309800,   6.80000,
,,,0.000008310000,   6.80000,
,,,0.000008310200,   6.80000,
,,,0.000008310400,   6.40000,
,,,0.000008310600,   6.80000,
,,,0.000008310800,   6.80000,
,,,0.000008311000,   6.80000,
,,,0.000008311200,   7.20000,
,,,0.000008311400,   6.80000,
,,,0.000008311600,   6.80000,
,,,0.000008311800,   6.80000,
,,,0.000008312000,   6.40000,
,,,0.000008312200,   6.80000,
,,,0.000008312400,   6.80000,
,,,0.000008312600,   6.80000,
,,,0.000008312800,   7.20000,
,,,0.000008313000,   7.20000,
,,,0.000008313200,   7.20000,
,,,0.000008313400,   7.20000,
,,,0.000008313600,   7.20000,
,,,0.000008313800,   7.20000,
,,,0.000008314000,   7.20000,
,,,0.000008314200,   7.20000,
,,,0.000008314400,   6.80000,
,,,0.000008314600,   7.20000,
,,,0.000008314800,   7.20000,
,,,0.000008315000,   7.20000,
,,,0.000008315200,   7.60000,
,,,0.000008315400,   7.60000,
,,,0.000008315600,   7.60000,
,,,0.000008315800,   7.60000,
,,,0.000008316000,   7.60000,
,,,0.000008316200,   7.60000,
,,,0.000008316400,   7.60000,
,,,0.000008316600,   7.60000,
,,,0.000008316800,   8.00000,
,,,0.000008317000,   8.00000,
,,,0.000008317200,   8.40000,
,,,0.000008317400,   8.00000,
,,,0.000008317600,   8.00000,
,,,0.000008317800,   8.00000,
,,,0.000008318000,   7.60000,
,,,0.000008318200,   8.00000,
,,,0.000008318400,   8.00000,
,,,0.000008318600,   8.00000,
,,,0.000008318800,   8.40000,
,,,0.000008319000,   8.40000,
,,,0.000008319200,   8.80000,
,,,0.000008319400,   8.40000,
,,,0.000008319600,   8.40000,
,,,0.000008319800,   8.00000,
,,,0.000008320000,   8.00000,
,,,0.000008320200,   8.00000,
,,,0.000008320400,   8.00000,
,,,0.000008320600,   8.00000,
,,,0.000008320800,   8.00000,
,,,0.000008321000,   8.00000,
,,,0.000008321200,   8.00000,
,,,0.000008321400,   8.00000,
,,,0.000008321600,   8.00000,
,,,0.000008321800,   8.00000,
,,,0.000008322000,   8.00000,
,,,0.000008322200,   8.00000,
,,,0.000008322400,   7.60000,
,,,0.000008322600,   7.60000,
,,,0.000008322800,   7.60000,
,,,0.000008323000,   7.60000,
,,,0.000008323200,   7.60000,
,,,0.000008323400,   7.20000,
,,,0.000008323600,   7.20000,
,,,0.000008323800,   7.20000,
,,,0.000008324000,   7.20000,
