Record Length,2.500000e+03,,   0.000007950000,   0.00000,
,,,0.000008324200,   7.60000,
,,,0.000008324400,   7.60000,
,,,0.000008324600,   7.60000,
,,,0.000008324800,   7.60000,
,,,0.000008325000,   7.60000,
,,,0.000008325200,   7.60000,
,,,0.000008325400,   7.60000,
,,,0.000008325600,   7.60000,
,,,0.000008325800,   7.60000,
,,,0.000008326000,   7.60000,
,,,0.000008326200,   7.60000,
,,,0.000008326400,   7.60000,
,,,0.000008326600,   7.60000,
,,,0.000008326800,   7.60000,
,,,0.000008327000,   7.60000,
,,,0.000008327200,   8.00000,
,,,0.000008327400,   7.60000,
,,,0.000008327600,   7.60000,
,,,0.000008327800,   7.60000,
,,,0.000008328000,   7.60000,
,,,0.000008328200,   8.00000,
,,,0.000008328400,   8.00000,
,,,0.000008328600,   8.00000,
,,,0.000008328800,   8.00000,
,,,0.000008329000,   8.00000,
,,,0.000008329200,   8.00000,
,,,0.000008329400,   8.00000,
,,,0.000008329600,   8.00000,
,,,0.000008329800,   8.00000,
,,,0.000008330000,   8.00000,
,,,0.000008330200,   8.00000,
,,,0.000008330400,   8.00000,
,,,0.000008330600,   8.00000,
,,,0.000008330800,   8.40000,
,,,0.000008331000,   8.40000,
,,,0.000008331200,   8.40000,
,,,0.000008331400,   8.40000,
,,,0.000008331600,   8.40000,
,,,0.000008331800,   8.40000,
,,,0.000008332000,   8.40000,
,,,0.000008332200,   8.40000,
,,,0.000008332400,   8.40000,
,,,0.000008332600,   8.40000,
,,,0.000008332800,   8.40000,
,,,0.000008333000,   8.40000,
,,,0.000008333200,   8.40000,
,,,0.000008333400,   8.00000,
,,,0.000008333600,   8.00000,
,,,0.000008333800,   8.00000,
,,,0.000008334000,   7.60000,
,,,0.000008334200,   8.00000,
,,,0.000008334400,   8.00000,
,,,0.000008334600,   8.00000,
,,,0.000008334800,   8.00000,
,,,0.000008335000,   8.00000,
,,,0.000008335200,   8.00000,
,,,0.000008335400,   8.00000,
,,,0.000008335600,   8.00000,
,,,0.000008335800,   8.40000,
,,,0.000008336000,   8.40000,
,,,0.000008336200,   8.40000,
,,,0.000008336400,   8.40000,
,,,0.000008336600,   8.40000,
,,,0.000008336800,   8.00000,
,,,0.000008337000,   8.00000,
,,,0.000008337200,   8.00000,
,,,0.000008337400,   8.00000,
,,,0.000008337600,   8.00000,
,,,0.000008337800,   8.00000,
,,,0.000008338000,   8.00000,
,,,0.000008338200,   8.00000,
,,,0.000008338400,   8.00000,
,,,0.000008338600,   8.00000,
,,,0.000008338800,   8.00000,
,,,0.000008339000,   8.00000,
,,,0.000008339200,   8.40000,
,,,0.000008339400,   8.40000,
,,,0.000008339600,   8.40000,
,,,0.000008339800,   8.40000,
,,,0.000008340000,   8.40000,
,,,0.000008340200,   8.40000,
,,,0.000008340400,   8.40000,
,,,0.000008340600,   8.40000,
,,,0.000008340800,   8.40000,
,,,0.000008341000,   8.40000,
,,,0.000008341200,   8.80000,
,,,0.000008341400,   8.40000,
,,,0.000008341600,   8.40000,
,,,0.000008341800,   8.40000,
,,,0.000008342000,   8.40000,
,,,0.000008342200,   8.40000,
,,,0.000008342400,   8.40000,
,,,0.000008342600,   8.40000,
,,,0.000008342800,   8.40000,
,,,0.000008343000,   8.40000,
,,,0.000008343200,   8.80000,
,,,0.000008343400,   8.40000,
,,,0.000008343600,   8.40000,
,,,0.000008343800,   8.40000,
,,,0.000008344000,   8.00000,
,,,0.000008344200,   8.40000,
,,,0.000008344400,   8.40000,
,,,0.000008344600,   8.40000,
,,,0.000008344800,   8.40000,
,,,0.000008345000,   8.40000,
,,,0.000008345200,   8.40000,
,,,0.000008345400,   8.40000,
,,,0.000008345600,   8.40000,
,,,0.000008345800,   8.40000,
,,,0.000008346000,   8.40000,
,,,0.000008346200,   8.40000,
,,,0.000008346400,   8.40000,
,,,0.000008346600,   8.40000,
,,,0.000008346800,   8.40000,
,,,0.000008347000,   8.40000,
,,,0.000008347200,   8.40000,
,,,0.000008347400,   8.40000,
,,,0.000008347600,   8.40000,
,,,0.000008347800,   8.40000,
,,,0.000008348000,   8.40000,
,,,0.000008348200,   8.40000,
,,,0.000008348400,   8.40000,
,,,0.000008348600,   8.40000,
,,,0.000008348800,   8.40000,
,,,0.000008349000,   8.40000,
,,,0.000008349200,   8.80000,
,,,0.000008349400,   8.80000,
,,,0.000008349600,   8.80000,
,,,0.000008349800,   8.40000,
,,,0.000008350000,   8.40000,
,,,0.000008350200,   8.40000,
,,,0.000008350400,   8.40000,
,,,0.000008350600,   8.40000,
,,,0.000008350800,   8.40000,
,,,0.000008351000,   8.40000,
,,,0.000008351200,   8.40000,
,,,0.000008351400,   8.40000,
,,,0.000008351600,   8.40000,
,,,0.000008351800,   8.40000,
,,,0.000008352000,   8.40000,
,,,0.000008352200,   8.80000,
,,,0.000008352400,   8.80000,
,,,0.000008352600,   8.80000,
,,,0.000008352800,   8.80000,
,,,0.000008353000,   8.80000,
,,,0.000008353200,   8.80000,
,,,0.000008353400,   8.80000,
,,,0.000008353600,   8.80000,
,,,0.000008353800,   8.80000,
,,,0.000008354000,   8.80000,
,,,0.000008354200,   8.80000,
,,,0.000008354400,   8.80000,
,,,0.000008354600,   8.80000,
,,,0.000008354800,   8.80000,
,,,0.000008355000,   8.80000,
,,,0.000008355200,   8.80000,
,,,0.000008355400,   8.80000,
,,,0.000008355600,   8.80000,
,,,0.000008355800,   8.80000,
,,,0.000008356000,   8.80000,
,,,0.000008356200,   9.20000,
,,,0.000008356400,   8.80000,
,,,0.000008356600,   8.80000,
,,,0.000008356800,   8.80000,
,,,0.000008357000,   8.80000,
,,,0.000008357200,   8.80000,
,,,0.000008357400,   8.80000,
,,,0.000008357600,   8.80000,
,,,0.000008357800,   8.40000,
,,,0.000008358000,   8.40000,
,,,0.000008358200,   8.40000,
,,,0.000008358400,   8.40000,
,,,0.000008358600,   8.40000,
,,,0.000008358800,   8.40000,
,,,0.000008359000,   8.40000,
,,,0.000008359200,   8.40000,
,,,0.000008359400,   8.40000,
,,,0.000008359600,   8.40000,
,,,0.000008359800,   8.80000,
,,,0.000008360000,   8.80000,
,,,0.000008360200,   8.80000,
,,,0.000008360400,   8.80000,
,,,0.000008360600,   8.80000,
,,,0.000008360800,   8.80000,
,,,0.000008361000,   8.80000,
,,,0.000008361200,   8.80000,
,,,0.000008361400,   8.80000,
,,,0.000008361600,   8.80000,
,,,0.000008361800,   8.80000,
,,,0.000008362000,   8.80000,
,,,0.000008362200,   8.80000,
,,,0.000008362400,   8.80000,
,,,0.000008362600,   8.80000,
,,,0.000008362800,   8.80000,
,,,0.000008363000,   8.80000,
,,,0.000008363200,   9.20000,
,,,0.000008363400,   8.80000,
,,,0.000008363600,   8.80000,
,,,0.000008363800,   8.80000,
,,,0.000008364000,   8.80000,
,,,0.000008364200,   9.20000,
,,,0.000008364400,   9.20000,
,,,0.000008364600,   9.20000,
,,,0.000008364800,   8.80000,
,,,0.000008365000,   8.40000,
,,,0.000008365200,   8.40000,
,,,0.000008365400,   8.00000,
,,,0.000008365600,   8.00000,
,,,0.000008365800,   8.40000,
,,,0.000008366000,   8.40000,
,,,0.000008366200,   8.80000,
,,,0.000008366400,   8.80000,
,,,0.000008366600,   8.80000,
,,,0.000008366800,   8.80000,
,,,0.000008367000,   8.80000,
,,,0.000008367200,   9.20000,
,,,0.000008367400,   8.80000,
,,,0.000008367600,   8.80000,
,,,0.000008367800,   8.80000,
,,,0.000008368000,   8.80000,
,,,0.000008368200,   8.80000,
,,,0.000008368400,   8.80000,
,,,0.000008368600,   8.80000,
,,,0.000008368800,   8.80000,
,,,0.000008369000,   8.80000,
,,,0.000008369200,   9.20000,
,,,0.000008369400,   9.20000,
,,,0.000008369600,   9.20000,
,,,0.000008369800,   8.80000,
,,,0.000008370000,   8.80000,
,,,0.000008370200,   8.80000,
,,,0.000008370400,   8.40000,
,,,0.000008370600,   8.80000,
,,,0.000008370800,   8.80000,
,,,0.000008371000,   8.80000,
,,,0.000008371200,   9.20000,
,,,0.000008371400,   8.80000,
,,,0.000008371600,   8.80000,
,,,0.000008371800,   8.80000,
,,,0.000008372000,   8.80000,
,,,0.000008372200,   8.80000,
,,,0.000008372400,   8.80000,
,,,0.000008372600,   8.80000,
,,,0.000008372800,   8.80000,
,,,0.000008373000,   8.80000,
,,,0.000008373200,   8.80000,
,,,0.000008373400,   8.80000,
,,,0.000008373600,   8.80000,
,,,0.000008373800,   8.80000,
,,,0.000008374000,   8.80000,
,,,0.000008374200,   8.80000,
,,,0.000008374400,   8.80000,
,,,0.000008374600,   8.80000,
,,,0.000008374800,   8.80000,
,,,0.000008375000,   8.80000,
,,,0.000008375200,   8.80000,
,,,0.000008375400,   8.80000,
,,,0.000008375600,   8.80000,
,,,0.000008375800,   9.20000,
,,,0.000008376000,   9.20000,
,,,0.000008376200,   9.20000,
,,,0.000008376400,   9.20000,
,,,0.000008376600,   9.20000,
,,,0.000008376800,   8.80000,
,,,0.000008377000,   8.80000,
,,,0.000008377200,   8.80000,
,,,0.000008377400,   8.40000,
,,,0.000008377600,   8.80000,
,,,0.000008377800,   8.80000,
,,,0.000008378000,   8.80000,
,,,0.000008378200,   9.20000,
,,,0.000008378400,   9.20000,
,,,0.000008378600,   9.20000,
,,,0.000008378800,   9.20000,
,,,0.000008379000,   9.20000,
,,,0.000008379200,   9.20000,
,,,0.000008379400,   8.80000,
,,,0.000008379600,   8.80000,
,,,0.000008379800,   8.80000,
,,,0.000008380000,   8.80000,
,,,0.000008380200,   9.20000,
,,,0.000008380400,   9.20000,
,,,0.000008380600,   9.20000,
,,,0.000008380800,   9.20000,
,,,0.000008381000,   9.20000,
,,,0.000008381200,   9.20000,
,,,0.000008381400,   8.80000,
,,,0.000008381600,   8.80000,
,,,0.000008381800,   8.80000,
,,,0.000008382000,   8.80000,
,,,0.000008382200,   9.20000,
,,,0.000008382400,   9.20000,
,,,0.000008382600,   9.20000,
,,,0.000008382800,   9.20000,
,,,0.000008383000,   9.20000,
,,,0.000008383200,   9.20000,
,,,0.000008383400,   9.20000,
,,,0.000008383600,   9.20000,
,,,0.000008383800,   8.80000,
,,,0.000008384000,   8.80000,
,,,0.000008384200,   8.80000,
,,,0.000008384400,   8.40000,
,,,0.000008384600,   8.80000,
,,,0.000008384800,   8.80000,
,,,0.000008385000,   8.80000,
,,,0.000008385200,   9.20000,
,,,0.000008385400,   8.80000,
,,,0.000008385600,   8.80000,
,,,0.000008385800,   8.80000,
,,,0.000008386000,   8.80000,
,,,0.000008386200,   8.80000,
,,,0.000008386400,   8.80000,
,,,0.000008386600,   8.80000,
,,,0.000008386800,   8.80000,
,,,0.000008387000,   8.80000,
,,,0.000008387200,   8.80000,
,,,0.000008387400,   8.80000,
,,,0.000008387600,   8.80000,
,,,0.000008387800,   8.40000,
,,,0.000008388000,   8.40000,
,,,0.000008388200,   8.40000,
,,,0.000008388400,   8.40000,
,,,0.000008388600,   8.40000,
,,,0.000008388800,   8.80000,
,,,0.000008389000,   8.80000,
,,,0.000008389200,   9.20000,
,,,0.000008389400,   9.20000,
,,,0.000008389600,   9.20000,
,,,0.000008389800,   9.20000,
,,,0.000008390000,   9.20000,
,,,0.000008390200,   9.60000,
,,,0.000008390400,   9.60000,
,,,0.000008390600,   9.60000,
,,,0.000008390800,   9.60000,
,,,0.000008391000,   9.60000,
,,,0.000008391200,   9.60000,
,,,0.000008391400,   9.20000,
,,,0.000008391600,   9.20000,
,,,0.000008391800,   9.20000,
,,,0.000008392000,   9.20000,
,,,0.000008392200,   9.20000,
,,,0.000008392400,   9.20000,
,,,0.000008392600,   9.20000,
,,,0.000008392800,   8.80000,
,,,0.000008393000,   8.80000,
,,,0.000008393200,   8.80000,
,,,0.000008393400,   8.80000,
,,,0.000008393600,   8.80000,
,,,0.000008393800,   9.20000,
,,,0.000008394000,   9.20000,
,,,0.000008394200,   9.60000,
,,,0.000008394400,   9.20000,
,,,0.000008394600,   9.20000,
,,,0.000008394800,   9.20000,
,,,0.000008395000,   9.20000,
,,,0.000008395200,   9.20000,
,,,0.000008395400,   8.80000,
,,,0.000008395600,   8.80000,
,,,0.000008395800,   8.80000,
,,,0.000008396000,   8.80000,
,,,0.000008396200,   9.20000,
,,,0.000008396400,   9.20000,
,,,0.000008396600,   9.60000,
,,,0.000008396800,   9.60000,
,,,0.000008397000,   9.20000,
,,,0.000008397200,   9.20000,
,,,0.000008397400,   8.80000,
,,,0.000008397600,   8.80000,
,,,0.000008397800,   8.80000,
,,,0.000008398000,   8.40000,
,,,0.000008398200,   8.80000,
,,,0.000008398400,   8.80000,
,,,0.000008398600,   8.80000,
,,,0.000008398800,   8.80000,
,,,0.000008399000,   8.80000,
,,,0.000008399200,   8.80000,
,,,0.000008399400,   8.80000,
,,,0.000008399600,   8.80000,
,,,0.000008399800,   9.20000,
,,,0.000008400000,   9.20000,
,,,0.000008400200,   9.20000,
,,,0.000008400400,   9.20000,
,,,0.000008400600,   9.20000,
,,,0.000008400800,   9.20000,
,,,0.000008401000,   9.20000,
,,,0.000008401200,   9.20000,
,,,0.000008401400,   9.20000,
,,,0.000008401600,   9.20000,
,,,0.000008401800,   9.20000,
,,,0.000008402000,   9.20000,
,,,0.000008402200,   9.60000,
,,,0.000008402400,   9.60000,
,,,0.000008402600,   9.60000,
,,,0.000008402800,   9.20000,
,,,0.000008403000,   9.20000,
,,,0.000008403200,   9.20000,
,,,0.000008403400,   9.20000,
,,,0.000008403600,   9.20000,
,,,0.000008403800,   9.60000,
,,,0.000008404000,   9.60000,
,,,0.000008404200,   9.60000,
,,,0.000008404400,   9.20000,
,,,0.000008404600,   9.20000,
,,,0.000008404800,   9.20000,
,,,0.000008405000,   9.20000,
,,,0.000008405200,   9.60000,
,,,0.000008405400,   9.60000,
,,,0.000008405600,   9.60000,
,,,0.000008405800,   9.60000,
,,,0.000008406000,   9.60000,
,,,0.000008406200,   9.60000,
,,,0.000008406400,   9.20000,
,,,0.000008406600,   9.20000,
,,,0.000008406800,   9.20000,
,,,0.000008407000,   9.20000,
,,,0.000008407200,   9.60000,
,,,0.000008407400,   9.20000,
,,,0.000008407600,   9.20000,
,,,0.000008407800,   8.80000,
,,,0.000008408000,   8.80000,
,,,0.000008408200,   8.80000,
,,,0.000008408400,   8.80000,
,,,0.000008408600,   8.80000,
,,,0.000008408800,   8.80000,
,,,0.000008409000,   8.40000,
,,,0.000008409200,   8.80000,
,,,0.000008409400,   8.80000,
,,,0.000008409600,   9.20000,
,,,0.000008409800,   9.60000,
,,,0.000008410000,   9.60000,
,,,0.000008410200,   9.60000,
,,,0.000008410400,   9.60000,
,,,0.000008410600,   9.60000,
,,,0.000008410800,   9.20000,
,,,0.000008411000,   9.20000,
,,,0.000008411200,   9.20000,
,,,0.000008411400,   9.20000,
,,,0.000008411600,   9.20000,
,,,0.000008411800,   9.20000,
,,,0.000008412000,   9.20000,
,,,0.000008412200,   9.20000,
,,,0.000008412400,   9.20000,
,,,0.000008412600,   9.20000,
,,,0.000008412800,   9.20000,
,,,0.000008413000,   9.20000,
,,,0.000008413200,   9.60000,
,,,0.000008413400,   9.60000,
,,,0.000008413600,   9.60000,
,,,0.000008413800,   9.20000,
,,,0.000008414000,   8.80000,
,,,0.000008414200,   8.80000,
,,,0.000008414400,   8.40000,
,,,0.000008414600,   8.40000,
,,,0.000008414800,   8.80000,
,,,0.000008415000,   8.80000,
,,,0.000008415200,   9.20000,
,,,0.000008415400,   9.20000,
,,,0.000008415600,   9.20000,
,,,0.000008415800,   9.20000,
,,,0.000008416000,   9.20000,
,,,0.000008416200,   9.20000,
,,,0.000008416400,   9.20000,
,,,0.000008416600,   9.20000,
,,,0.000008416800,   9.20000,
,,,0.000008417000,   9.20000,
,,,0.000008417200,   9.20000,
,,,0.000008417400,   9.20000,
,,,0.000008417600,   9.20000,
,,,0.000008417800,   9.20000,
,,,0.000008418000,   9.20000,
,,,0.000008418200,   9.20000,
,,,0.000008418400,   9.20000,
,,,0.000008418600,   9.20000,
,,,0.000008418800,   9.20000,
,,,0.000008419000,   9.20000,
,,,0.000008419200,   9.20000,
,,,0.000008419400,   9.20000,
,,,0.000008419600,   9.20000,
,,,0.000008419800,   9.20000,
,,,0.000008420000,   9.20000,
,,,0.000008420200,   9.20000,
,,,0.000008420400,   9.20000,
,,,0.000008420600,   9.20000,
,,,0.000008420800,   9.20000,
,,,0.000008421000,   9.20000,
,,,0.000008421200,   9.20000,
,,,0.000008421400,   9.20000,
,,,0.000008421600,   9.20000,
,,,0.000008421800,   9.20000,
,,,0.000008422000,   9.20000,
,,,0.000008422200,   9.60000,
,,,0.000008422400,   9.20000,
,,,0.000008422600,   9.20000,
,,,0.000008422800,   9.20000,
,,,0.000008423000,   9.20000,
,,,0.000008423200,   9.60000,
,,,0.000008423400,   9.60000,
,,,0.000008423600,   9.60000,
,,,0.000008423800,   9.60000,
,,,0.000008424000,   9.60000,
,,,0.000008424200,   9.60000,
,,,0.000008424400,   9.20000,
,,,0.000008424600,   9.20000,
,,,0.000008424800,   9.20000,
,,,0.000008425000,   9.20000,
,,,0.000008425200,   9.60000,
,,,0.000008425400,   9.20000,
,,,0.000008425600,   9.20000,
,,,0.000008425800,   9.20000,
,,,0.000008426000,   9.20000,
,,,0.000008426200,   9.60000,
,,,0.000008426400,   9.20000,
,,,0.000008426600,   9.20000,
,,,0.000008426800,   9.20000,
,,,0.000008427000,   9.20000,
,,,0.000008427200,   9.20000,
,,,0.000008427400,   9.20000,
,,,0.000008427600,   9.20000,
,,,0.000008427800,   9.20000,
,,,0.000008428000,   9.20000,
,,,0.000008428200,   9.20000,
,,,0.000008428400,   9.20000,
,,,0.000008428600,   9.20000,
,,,0.000008428800,   9.20000,
,,,0.000008429000,   9.20000,
,,,0.000008429200,   9.20000,
,,,0.000008429400,   9.20000,
,,,0.000008429600,   9.20000,
,,,0.000008429800,   9.20000,
,,,0.000008430000,   9.20000,
,,,0.000008430200,   9.60000,
,,,0.000008430400,   9.20000,
,,,0.000008430600,   9.20000,
,,,0.000008430800,   9.20000,
,,,0.000008431000,   9.20000,
,,,0.000008431200,   9.20000,
,,,0.000008431400,   9.20000,
,,,0.000008431600,   9.20000,
,,,0.000008431800,   9.20000,
,,,0.000008432000,   9.20000,
,,,0.000008432200,   9.60000,
,,,0.000008432400,   9.20000,
,,,0.000008432600,   9.20000,
,,,0.000008432800,   9.20000,
,,,0.000008433000,   9.20000,
,,,0.000008433200,   9.60000,
,,,0.000008433400,   9.20000,
,,,0.000008433600,   9.20000,
,,,0.000008433800,   9.20000,
,,,0.000008434000,   9.20000,
,,,0.000008434200,   9.60000,
,,,0.000008434400,   9.60000,
,,,0.000008434600,   9.60000,
,,,0.000008434800,   9.20000,
,,,0.000008435000,   9.20000,
,,,0.000008435200,   9.20000,
,,,0.000008435400,   9.20000,
,,,0.000008435600,   9.20000,
,,,0.000008435800,   9.20000,
,,,0.000008436000,   9.20000,
,,,0.000008436200,   9.20000,
,,,0.000008436400,   9.20000,
,,,0.000008436600,   9.20000,
,,,0.000008436800,   9.20000,
,,,0.000008437000,   9.20000,
,,,0.000008437200,   9.20000,
,,,0.000008437400,   9.20000,
,,,0.000008437600,   9.20000,
,,,0.000008437800,   9.60000,
,,,0.000008438000,   9.60000,
,,,0.000008438200,   9.60000,
,,,0.000008438400,   9.60000,
,,,0.000008438600,   9.60000,
,,,0.000008438800,   9.60000,
,,,0.000008439000,   9.60000,
,,,0.000008439200,   9.60000,
,,,0.000008439400,   9.20000,
,,,0.000008439600,   9.20000,
,,,0.000008439800,   9.20000,
,,,0.000008440000,   9.20000,
,,,0.000008440200,   9.60000,
,,,0.000008440400,   9.60000,
,,,0.000008440600,  10.00000,
,,,0.000008440800,   9.60000,
,,,0.000008441000,   9.60000,
,,,0.000008441200,   9.60000,
,,,0.000008441400,   9.60000,
,,,0.000008441600,   9.60000,
,,,0.000008441800,   9.60000,
,,,0.000008442000,   9.60000,
,,,0.000008442200,   9.60000,
,,,0.000008442400,   9.60000,
,,,0.000008442600,   9.60000,
,,,0.000008442800,   9.20000,
,,,0.000008443000,   9.20000,
,,,0.000008443200,   9.20000,
,,,0.000008443400,   9.20000,
,,,0.000008443600,   9.20000,
,,,0.000008443800,   9.20000,
,,,0.000008444000,   9.20000,
,,,0.000008444200,   9.20000,
,,,0.000008444400,   9.20000,
,,,0.000008444600,   9.20000,
,,,0.000008444800,   9.20000,
,,,0.000008445000,   9.20000,
,,,0.000008445200,   9.20000,
,,,0.000008445400,   8.80000,
,,,0.000008445600,   9.20000,
,,,0.000008445800,   9.20000,
,,,0.000008446000,   9.20000,
,,,0.000008446200,   9.60000,
,,,0.000008446400,   9.60000,
,,,0.000008446600,   9.60000,
,,,0.000008446800,   9.20000,
,,,0.000008447000,   9.20000,
,,,0.000008447200,   9.20000,
,,,0.000008447400,   8.80000,
,,,0.000008447600,   9.20000,
,,,0.000008447800,   9.20000,
,,,0.000008448000,   9.20000,
,,,0.000008448200,   9.60000,
,,,0.000008448400,   9.20000,
,,,0.000008448600,   9.20000,
,,,0.000008448800,   9.20000,
,,,0.000008449000,   9.20000,
,,,0.000008449200,   9.60000,
,,,0.000008449400,   9.60000,
,,,0.000008449600,   9.60000,
,,,0.000008449800,   9.60000,
